x,y,shape,cluster
8.711682319641113,40.508399963378906,0,6
15.863412857055664,15.634016036987305,10,2
9.021727561950684,40.97444534301758,0,6
9.227858543395996,41.45899200439453,0,6
14.820030212402344,13.59514331817627,0,2
-10.70166015625,-0.44986945390701294,9,5
-36.27031326293945,19.039857864379883,9,5
15.868154525756836,18.58709716796875,10,2
15.380866050720215,13.517382621765137,10,2
10.883430480957031,48.359764099121094,0,6
17.802648544311523,17.51334571838379,10,2
19.345739364624023,39.22958755493164,0,6
18.912097930908203,39.28300476074219,0,6
18.5529727935791,-61.16639709472656,5,4
17.50607681274414,20.97395896911621,10,2
3.3036043643951416,-67.77104187011719,7,4
3.5200889110565186,8.501435279846191,4,3
1.6963003873825073,-62.578163146972656,7,4
1.45661461353302,-62.789310455322266,7,4
3.5621895790100098,-67.80027770996094,7,4
-58.4597053527832,4.9334516525268555,9,5
-36.10020065307617,-5.930639743804932,9,5
-11.862872123718262,14.814546585083008,9,5
-11.71911907196045,-19.70779037475586,9,5
23.861366271972656,56.092342376708984,0,6
-61.3886604309082,-16.104171752929688,9,5
16.52863311767578,61.13789367675781,0,6
16.50029754638672,61.19514846801758,0,6
16.320697784423828,62.59872055053711,0,6
16.180509567260742,62.7872200012207,0,6
-52.09428787231445,13.15148639678955,9,5
-41.057003021240234,19.332765579223633,9,5
-40.912471771240234,-11.989418029785156,9,5
-3.563858985900879,-61.37360382080078,7,4
-3.9540319442749023,-61.624794006347656,7,4
20.44921875,39.013465881347656,0,6
0.45172053575515747,-46.09471893310547,6,0
44.08217239379883,35.842525482177734,2,2
17.775808334350586,48.07331466674805,0,6
-0.9138550758361816,49.79520034790039,0,6
25.206754684448242,54.14680480957031,0,6
16.89629364013672,43.03602600097656,0,6
-47.34620666503906,0.0337461493909359,9,5
4.193641185760498,18.984085083007812,9,5
6.613276958465576,44.66712188720703,0,6
4.551999092102051,19.327590942382812,9,5
1.3497365713119507,48.266990661621094,0,6
-29.648181915283203,14.04906940460205,9,5
-29.630064010620117,14.024205207824707,9,5
-29.62897300720215,14.012652397155762,9,5
-0.0421876534819603,12.965241432189941,9,5
19.43792724609375,19.039873123168945,10,2
-2.6867098808288574,-10.441566467285156,9,5
-60.2728271484375,-13.691920280456543,9,5
0.9317635297775269,15.011347770690918,9,5
42.9760856628418,18.856977462768555,4,3
0.4726113975048065,12.94741153717041,9,3
51.107421875,7.480047702789307,4,3
50.60120391845703,6.552834987640381,4,3
50.57122802734375,6.222696304321289,6,3
-41.17713928222656,24.484024047851562,9,5
20.152475357055664,20.107032775878906,10,2
-29.153087615966797,13.86369514465332,9,5
8.782279014587402,45.581077575683594,0,6
8.799233436584473,45.56962966918945,0,6
6.3044915199279785,40.552345275878906,0,6
0.7672964334487915,52.418949127197266,0,6
0.7508047223091125,52.33680725097656,0,6
0.7141163945198059,52.205780029296875,0,6
0.6968593001365662,52.15079879760742,0,6
0.6781542301177979,52.08083724975586,0,6
0.6597228050231934,52.01625442504883,0,6
0.5517832636833191,53.19205856323242,0,6
0.3110712170600891,53.38310241699219,0,6
-6.452854633331299,56.468143463134766,0,6
5.0194878578186035,48.24802017211914,0,6
4.661592960357666,47.72492218017578,0,6
4.051293849945068,48.71006393432617,0,6
4.4197845458984375,47.906768798828125,0,6
4.204726219177246,48.100894927978516,0,6
12.827720642089844,50.60516357421875,0,6
-30.286115646362305,37.36980056762695,0,6
-30.40180015563965,37.040409088134766,9,5
-4.389312267303467,59.607749938964844,0,6
-4.459322452545166,59.62181854248047,0,6
-4.676614284515381,59.68623352050781,0,6
-4.401278972625732,59.69920349121094,0,6
-4.521524906158447,59.711181640625,0,6
-4.998771667480469,59.813499450683594,0,6
-36.059837341308594,30.211828231811523,0,5
-35.877384185791016,30.109315872192383,9,5
-35.93165588378906,30.12705421447754,9,5
-35.866539001464844,30.101533889770508,9,5
-35.81752014160156,30.076366424560547,9,5
-4.636336326599121,54.68946838378906,0,6
0.22995994985103607,49.32263946533203,0,6
0.5314510464668274,46.00682067871094,0,6
6.604675769805908,44.76731491088867,0,6
4.445248603820801,19.182809829711914,9,5
4.47910213470459,19.212472915649414,10,5
3.56433367729187,18.552978515625,9,5
15.045583724975586,18.717552185058594,10,2
1.7242361307144165,-69.1834716796875,7,4
14.09854793548584,-64.58609771728516,5,4
14.06702709197998,-64.57333374023438,5,4
13.922532081604004,-64.71773529052734,7,4
0.6438370943069458,-67.31208801269531,7,4
5.561602592468262,-68.31118774414062,7,4
-2.9478509426116943,39.824153900146484,0,6
2.0687923431396484,-61.87655258178711,7,4
5.2448320388793945,-68.30382537841797,7,4
-31.912841796875,9.230461120605469,9,5
-31.9267578125,9.242660522460938,9,5
-31.94923210144043,9.288642883300781,9,5
1.4349799156188965,-1.576552152633667,9,5
1.550079107284546,-2.114333152770996,9,5
49.74620819091797,13.566903114318848,4,3
48.27564239501953,10.794984817504883,4,3
-12.899367332458496,5.1917266845703125,9,5
14.811375617980957,11.322346687316895,9,0
35.239166259765625,19.848848342895508,4,3
45.076595306396484,11.887063980102539,4,3
34.828704833984375,19.918052673339844,10,2
17.28990364074707,24.0692195892334,0,2
17.278722763061523,24.040891647338867,10,2
17.365978240966797,23.5877685546875,10,2
18.710527420043945,21.83432388305664,10,2
19.440195083618164,21.549434661865234,10,2
20.04038429260254,21.217975616455078,10,2
17.040576934814453,13.952861785888672,10,2
17.291479110717773,13.943292617797852,10,2
14.778241157531738,37.7667236328125,0,6
24.524085998535156,54.432865142822266,0,6
30.89773941040039,-38.60219192504883,1,1
30.501171112060547,-38.847469329833984,1,1
30.683786392211914,-38.71848678588867,1,1
12.003531455993652,-64.30345153808594,5,4
4.802329063415527,-66.24954223632812,7,4
5.013986110687256,-66.31111145019531,7,4
2.0819242000579834,-66.93377685546875,7,4
2.035823345184326,-67.02198028564453,7,4
1.7542442083358765,-67.98339080810547,7,4
2.8327527046203613,-65.80664825439453,7,4
2.818093776702881,-65.8286361694336,7,4
19.497499465942383,-62.43467330932617,5,4
3.5208497047424316,8.500575065612793,9,3
-10.426362991333008,-1.3159146308898926,9,5
41.6772575378418,17.34138298034668,4,3
-15.58991527557373,5.648956775665283,9,5
-50.728477478027344,-1.1000850200653076,9,5
-51.013031005859375,-1.8869242668151855,9,5
-51.01580047607422,-2.0774617195129395,9,5
20.7409725189209,19.478734970092773,10,2
-40.006439208984375,-10.694390296936035,9,5
-41.056373596191406,-13.108715057373047,9,5
-41.19815444946289,-13.089689254760742,9,5
24.183698654174805,21.629989624023438,5,2
-40.618934631347656,-13.606706619262695,9,5
3.140148878097534,-42.998558044433594,6,0
4.111818313598633,-44.037681579589844,6,0
21.844043731689453,51.92670822143555,0,6
15.427974700927734,44.62227249145508,0,6
5.823158264160156,48.474388122558594,0,6
43.936588287353516,5.570658206939697,4,3
-1.2007439136505127,10.57917594909668,9,5
19.955852508544922,52.37888717651367,0,6
18.07201385498047,20.456012725830078,10,2
12.705357551574707,40.77634811401367,0,6
16.34481430053711,10.487283706665039,10,2
5.651767730712891,-44.358253479003906,6,0
14.836626052856445,11.303854942321777,10,0
5.646413326263428,-44.360328674316406,10,0
14.830309867858887,11.36681079864502,10,0
15.155450820922852,11.381690979003906,10,2
16.339618682861328,10.259432792663574,10,2
5.88081169128418,-44.40043258666992,6,0
4.341180324554443,-43.87651443481445,6,0
2.170640468597412,-43.939598083496094,6,0
2.601952075958252,-43.2086067199707,6,0
3.715409994125366,-43.5001220703125,6,0
3.908006191253662,-43.208736419677734,6,0
5.239083290100098,-44.16943359375,6,0
26.960681915283203,54.372005462646484,0,6
4.571785926818848,58.030303955078125,0,6
17.471050262451172,-60.1011848449707,5,4
17.646068572998047,-60.66102600097656,5,4
17.751407623291016,-60.984683990478516,5,4
14.327887535095215,41.52728271484375,0,6
15.133152961730957,44.714717864990234,0,6
41.1030158996582,15.613974571228027,4,3
6.7451324462890625,49.19393539428711,0,6
13.895694732666016,34.7879753112793,0,6
18.335588455200195,-59.06913757324219,5,4
17.800687789916992,-58.939369201660156,5,4
-2.3244571685791016,39.396018981933594,0,6
17.374547958374023,17.131053924560547,10,2
-40.69244384765625,-8.127164840698242,9,0
-3.2473015785217285,-70.4607162475586,7,4
-4.758008003234863,-64.10192108154297,7,4
-1.2634848356246948,-67.23785400390625,7,4
-5.510551452636719,-63.6350212097168,7,4
-6.456246852874756,-62.631649017333984,7,4
25.72907829284668,51.1212272644043,0,6
-35.65114212036133,12.59470272064209,9,5
-35.38933181762695,12.315733909606934,9,5
21.302846908569336,22.93260383605957,10,2
20.526691436767578,40.01747131347656,0,6
17.03226661682129,-63.40011978149414,5,4
19.143831253051758,13.7342529296875,10,2
-35.3840446472168,12.370009422302246,9,5
0.5294252634048462,42.91979217529297,0,6
-7.207456588745117,14.757893562316895,9,5
44.96171951293945,7.978837013244629,4,3
45.38503646850586,8.679594039916992,4,3
45.74505615234375,9.19011116027832,4,3
45.803688049316406,9.189661979675293,4,3
45.79642105102539,9.664144515991211,4,3
46.23737335205078,10.274246215820312,4,3
46.47092056274414,10.816981315612793,4,3
46.57878112792969,10.498295783996582,4,3
-12.801483154296875,17.429834365844727,9,5
-23.28156852722168,23.208356857299805,9,5
-13.022762298583984,17.549678802490234,9,5
-13.11728286743164,17.561389923095703,9,5
-13.96863079071045,17.68427848815918,9,5
-9.724562644958496,11.470247268676758,9,5
-9.78553581237793,11.59915542602539,9,5
-9.845476150512695,11.645307540893555,9,5
-10.153980255126953,11.948867797851562,9,5
-10.286433219909668,12.0951509475708,9,5
-10.309800148010254,12.119048118591309,9,5
-10.48318099975586,12.333539009094238,9,5
-10.51840877532959,12.412809371948242,9,5
-10.580551147460938,12.519466400146484,9,5
24.36868667602539,42.81184768676758,0,6
50.888858795166016,11.635858535766602,4,3
52.59441375732422,13.230827331542969,4,3
46.106605529785156,-8.208892822265625,1,1
46.08710479736328,-8.075926780700684,1,1
21.169233322143555,-26.170806884765625,1,1
-17.250160217285156,2.24699330329895,9,5
-17.129880905151367,2.3356130123138428,9,5
39.42186737060547,-25.110563278198242,1,1
-17.66684913635254,2.059209108352661,9,5
-17.55533218383789,3.2310397624969482,9,5
-0.9816054701805115,-63.0417366027832,7,4
26.068096160888672,54.857852935791016,0,6
-2.2872159481048584,-68.30558013916016,7,4
-49.649620056152344,-19.555198669433594,9,5
9.735098838806152,40.956214904785156,0,6
48.595943450927734,-25.16857147216797,1,1
-41.47343063354492,3.124920606613159,9,5
15.216317176818848,18.049163818359375,10,2
11.78453540802002,41.646766662597656,0,6
4.198062896728516,59.092369079589844,0,6
39.47351837158203,-19.187219619750977,1,1
39.00334548950195,-17.489526748657227,1,1
41.92943572998047,-16.6093692779541,1,1
-7.116360664367676,57.07405090332031,0,6
48.525794982910156,-29.13593101501465,1,1
42.02638244628906,-16.67762565612793,1,1
16.8531494140625,-58.28137969970703,5,4
16.72002410888672,-58.28297805786133,5,4
18.670305252075195,23.2062931060791,10,2
41.5947380065918,8.461865425109863,4,3
13.775580406188965,18.889211654663086,10,2
34.588050842285156,-7.2305755615234375,1,1
46.803436279296875,12.176905632019043,4,3
21.445573806762695,49.564048767089844,0,6
-6.182107925415039,9.890276908874512,9,5
66.85372924804688,24.810930252075195,8,2
41.59206008911133,34.453453063964844,2,2
50.81332015991211,11.06650161743164,4,3
51.5199089050293,11.399614334106445,4,3
31.859445571899414,-8.957986831665039,1,1
51.950645446777344,11.06910514831543,4,3
0.15994638204574585,-17.11554718017578,9,5
-6.400285243988037,7.034713268280029,9,5
67.05113220214844,25.861963272094727,8,2
66.11466979980469,27.283395767211914,8,2
67.48397827148438,26.089710235595703,8,2
68.20655822753906,25.623149871826172,0,2
37.57698059082031,-30.610265731811523,1,1
-18.44223976135254,4.508388996124268,9,5
-5.128383636474609,51.504310607910156,0,6
-13.482332229614258,4.531469821929932,9,5
-4.982967376708984,65.09725189208984,1,6
-4.9008965492248535,65.01973724365234,0,6
38.80759811401367,-21.49327850341797,1,1
38.473819732666016,-21.179227828979492,1,1
21.530879974365234,48.09483337402344,0,6
31.41373062133789,-8.750425338745117,1,1
23.992183685302734,-34.9534797668457,1,1
36.88431167602539,-35.306602478027344,1,1
5.505972385406494,-40.82815170288086,6,0
5.46536922454834,-40.58948516845703,6,0
52.522560119628906,-10.40837287902832,1,1
52.50883865356445,-10.470211029052734,1,1
52.48222351074219,-10.54458999633789,1,1
37.91151809692383,-24.01577377319336,1,1
12.754000663757324,46.79915237426758,0,6
13.676339149475098,47.17881393432617,0,6
39.12021255493164,10.433272361755371,4,3
41.71580123901367,10.459938049316406,4,3
-6.717411994934082,-71.92508697509766,7,4
-1.946270227432251,9.837337493896484,9,5
26.12187385559082,46.14303207397461,0,6
-62.418861389160156,7.842679977416992,9,5
-63.55262756347656,-13.381657600402832,9,5
-55.33003616333008,1.9869120121002197,9,5
-7.619977951049805,30.12620735168457,9,5
-7.30427360534668,30.535295486450195,9,5
42.25409698486328,9.946111679077148,4,3
-0.001707645133137703,5.741095066070557,9,5
-39.62352752685547,22.399200439453125,9,5
43.516502380371094,16.05257225036621,4,3
3.0687382221221924,16.807552337646484,9,5
20.604408264160156,22.285032272338867,10,2
32.69770431518555,-36.037574768066406,1,1
36.11142349243164,-15.786859512329102,1,1
42.41365432739258,-13.631683349609375,1,1
36.19176483154297,-15.763032913208008,1,1
32.749732971191406,-35.80717086791992,1,1
45.53559112548828,-14.925443649291992,1,1
45.71411895751953,-14.866499900817871,1,1
44.73433303833008,-14.91173267364502,1,1
44.823883056640625,-14.472556114196777,1,1
21.238433837890625,49.608951568603516,0,6
20.908262252807617,49.88247299194336,0,6
29.237123489379883,-13.630724906921387,1,1
8.498712539672852,57.383506774902344,0,6
-4.40231466293335,55.59862518310547,0,6
16.946569442749023,11.566764831542969,10,2
17.04322624206543,11.376206398010254,10,2
39.39429473876953,13.139900207519531,4,3
3.5506844520568848,-45.45209503173828,6,3
43.95327377319336,8.695079803466797,4,3
-42.4787712097168,20.19371795654297,9,5
-1.543558120727539,-0.4527536630630493,9,5
-15.253989219665527,-12.895831108093262,9,5
-14.987582206726074,-13.309907913208008,9,5
-15.227598190307617,-12.97875690460205,9,5
-14.914019584655762,-13.424505233764648,9,5
55.371952056884766,-21.052711486816406,1,1
-7.570614337921143,-3.1792943477630615,9,5
-1.967360496520996,-18.408573150634766,9,5
27.947969436645508,-23.724075317382812,1,1
60.724143981933594,27.292705535888672,3,2
-12.842839241027832,-20.283281326293945,9,5
-10.79240608215332,-19.278133392333984,9,5
-34.23958969116211,29.490962982177734,9,5
1.5520354509353638,4.911037921905518,9,5
1.5841484069824219,4.950115203857422,9,5
1.460246205329895,5.485991477966309,9,5
0.5742007493972778,5.263070106506348,9,5
0.1514960080385208,5.476693153381348,9,5
0.39732855558395386,5.488198757171631,9,5
-17.926040649414062,14.901369094848633,9,5
-26.559566497802734,29.24831771850586,9,5
-25.096799850463867,24.933792114257812,9,5
-25.569049835205078,25.412765502929688,9,5
-25.853296279907227,25.33733367919922,9,5
-40.319129943847656,10.218338966369629,9,5
-0.8516147136688232,2.564272165298462,9,5
-0.8235544562339783,2.8073458671569824,9,5
-0.43065229058265686,3.651183605194092,9,5
-5.830942630767822,9.065216064453125,9,5
-28.79014015197754,3.066805839538574,9,5
61.274192810058594,-25.13652801513672,3,2
61.139129638671875,-25.111553192138672,1,1
52.263206481933594,-32.10432052612305,1,1
61.1904182434082,-25.12432098388672,1,1
-10.844846725463867,-9.975570678710938,9,5
-0.3010503649711609,-65.8848648071289,7,4
-37.00907897949219,-3.085803985595703,9,5
-42.515708923339844,-3.5636556148529053,9,5
-23.0557861328125,22.838241577148438,9,5
-21.82638168334961,23.153167724609375,9,5
-21.76506996154785,23.08867835998535,9,5
-21.665719985961914,22.948137283325195,9,5
43.38402557373047,-7.846255302429199,1,1
39.88848876953125,-8.02241325378418,1,1
39.879066467285156,-8.024505615234375,1,1
34.91110610961914,-6.896609306335449,1,1
-20.844282150268555,-22.855154037475586,9,0
5.461243629455566,-11.380084037780762,9,5
3.4556243419647217,-11.904947280883789,9,5
4.358888149261475,-11.391623497009277,9,5
5.266190528869629,-11.511201858520508,9,5
5.717544078826904,-11.656901359558105,9,5
-7.059773921966553,9.736547470092773,9,5
61.274436950683594,-21.801382064819336,1,1
61.190067291259766,-21.706777572631836,1,1
59.784732818603516,-21.137557983398438,1,1
59.598751068115234,-21.143360137939453,1,1
59.239749908447266,-21.07271957397461,1,1
59.48856735229492,-20.919023513793945,1,1
25.57459259033203,-11.797048568725586,1,1
24.397008895874023,-11.926440238952637,1,1
22.79405403137207,-11.053543090820312,1,1
14.589760780334473,-61.52135467529297,1,4
47.2855110168457,-13.074685096740723,1,1
38.038238525390625,-19.470783233642578,1,1
41.780418395996094,-30.627458572387695,1,1
41.91716766357422,-31.025056838989258,1,1
41.993282318115234,-31.269418716430664,1,1
42.186405181884766,-31.5905818939209,1,1
42.676177978515625,-32.07853698730469,1,1
42.74103927612305,-32.272430419921875,1,1
42.7493896484375,-32.475746154785156,1,1
42.70183563232422,-32.69577407836914,1,1
42.586612701416016,-32.86820602416992,1,1
42.358489990234375,-32.956886291503906,1,1
41.97517395019531,-33.08207702636719,1,1
41.65196990966797,-33.20491409301758,1,1
41.328857421875,-33.38498306274414,1,1
40.961952209472656,-33.28761672973633,1,1
40.30058670043945,-33.40299606323242,1,1
39.75481414794922,-33.65809631347656,1,1
39.56108856201172,-33.389259338378906,1,1
39.506309509277344,-33.024940490722656,1,1
44.24690628051758,-28.62287712097168,1,1
13.726506233215332,47.389869689941406,0,6
41.14914321899414,10.968988418579102,4,3
-37.39305114746094,15.87139892578125,9,5
-22.244468688964844,-28.83062744140625,9,5
48.822025299072266,-20.747676849365234,1,1
49.17569351196289,-20.365135192871094,1,1
49.52281188964844,-19.87259864807129,1,1
49.784584045410156,-19.48896026611328,1,1
49.87017059326172,-19.26673698425293,1,1
49.918251037597656,-19.013212203979492,1,1
49.84849166870117,-18.8834228515625,1,1
39.33934020996094,-17.873188018798828,1,1
39.42105484008789,-17.814207077026367,1,1
44.2460823059082,-28.482074737548828,1,1
42.82948303222656,-26.60620880126953,1,1
47.40098571777344,-12.885082244873047,1,1
39.37190246582031,-27.766284942626953,1,1
39.8391227722168,-27.718677520751953,1,1
39.17729187011719,-28.216373443603516,1,1
39.19849395751953,-28.1243953704834,1,1
42.66038131713867,-21.523035049438477,1,1
53.92455291748047,-26.3861026763916,1,1
55.186763763427734,-26.4335994720459,1,1
53.90425109863281,-26.279916763305664,1,1
54.09159469604492,-25.899473190307617,1,1
54.0806999206543,-25.86412811279297,1,1
55.17774963378906,-26.305274963378906,1,1
54.22283935546875,-25.52503776550293,1,1
-5.65570068359375,-12.275343894958496,9,5
47.795902252197266,15.075652122497559,4,3
47.9995231628418,15.136872291564941,4,3
49.186012268066406,13.088482856750488,4,3
41.94388198852539,15.476347923278809,4,3
49.6165771484375,15.436501502990723,4,3
-5.523007869720459,4.135867118835449,9,5
-7.526087760925293,-66.85455322265625,7,4
13.774626731872559,37.627071380615234,0,6
13.92495059967041,37.88751220703125,0,6
14.205206871032715,41.530818939208984,0,6
6.800724983215332,42.08597183227539,0,6
19.9722843170166,-62.541656494140625,5,4
-7.169552803039551,-68.09618377685547,7,4
-36.93357849121094,-3.048401355743408,9,5
-17.45628547668457,-16.010417938232422,9,5
48.78385925292969,-22.24913787841797,1,1
37.24641036987305,-23.688783645629883,1,1
36.25988006591797,-30.2124080657959,1,1
3.8487772941589355,-13.144746780395508,1,1
3.742027521133423,-11.70915412902832,9,5
4.9335036277771,-10.98697566986084,9,5
32.90428924560547,-8.261480331420898,1,1
33.47982406616211,-7.837578773498535,1,3
34.54059982299805,-7.180842399597168,1,3
49.204612731933594,12.812921524047852,4,3
36.6800422668457,-9.799957275390625,1,1
32.97945022583008,-8.21150016784668,1,3
4.000946521759033,-12.730873107910156,9,5
3.431199073791504,-12.622867584228516,9,5
4.975602626800537,-12.44774055480957,9,5
5.764899253845215,-12.518495559692383,9,5
6.000648021697998,-12.592199325561523,9,5
-55.5622444152832,-17.174882888793945,9,5
3.1547436714172363,-12.962828636169434,1,1
5.249447822570801,-12.403796195983887,9,5
3.4169762134552,-10.39172077178955,9,5
-2.101294994354248,-70.1085205078125,7,4
14.168867111206055,20.618392944335938,10,2
20.971853256225586,17.11866569519043,10,2
45.50325012207031,-19.103195190429688,1,1
-4.668539524078369,54.64729690551758,0,6
22.06593894958496,-11.05150032043457,1,1
-6.191106796264648,-61.34636688232422,7,4
-6.693996906280518,-60.691532135009766,7,4
-8.03847885131836,-62.41701889038086,7,4
-6.7786455154418945,-60.44390106201172,7,4
42.657344818115234,40.309383392333984,2,2
42.143653869628906,37.6457405090332,2,2
45.23971939086914,38.94100570678711,2,2
-43.24243927001953,18.21891975402832,9,5
21.50588607788086,20.615407943725586,10,2
45.442787170410156,38.496280670166016,2,2
45.473304748535156,38.60951614379883,2,2
44.16836166381836,39.313743591308594,2,2
44.36408996582031,15.390009880065918,4,3
53.8404655456543,-13.530356407165527,1,1
-26.109277725219727,29.051584243774414,9,5
-26.19670295715332,29.312423706054688,9,5
-26.40471649169922,29.51968765258789,9,5
18.20713233947754,44.976806640625,0,6
5.586403846740723,12.409043312072754,0,3
5.6196794509887695,12.410310745239258,4,3
5.6410040855407715,12.410881042480469,4,3
5.3260602951049805,12.375752449035645,9,5
4.990690231323242,12.321216583251953,9,5
-10.816922187805176,54.92204284667969,0,6
20.15342903137207,42.36977767944336,0,6
-46.79911422729492,-17.320816040039062,9,5
8.44437313079834,53.9552001953125,0,6
-4.478090763092041,55.841529846191406,0,6
-13.64061164855957,22.18140411376953,9,5
-8.987054824829102,-23.83720588684082,9,0
19.940258026123047,-28.422687530517578,1,1
43.21512985229492,37.92409133911133,2,2
-17.459388732910156,-8.891075134277344,9,5
-6.233807563781738,-57.77083969116211,7,0
-6.2019195556640625,-57.618865966796875,7,0
-6.2661452293396,-57.8985595703125,7,4
-6.196802139282227,-57.52552795410156,7,0
-6.207627773284912,-57.56739807128906,6,0
-6.43942403793335,56.286155700683594,0,6
-6.57647705078125,53.82413864135742,0,6
-6.418356418609619,54.07493591308594,0,6
44.80404281616211,-23.456335067749023,1,1
-0.12926103174686432,57.84751892089844,0,6
-14.672111511230469,18.768146514892578,9,5
-45.99948501586914,-2.297978162765503,9,5
-10.716535568237305,-9.427108764648438,9,5
-40.65508270263672,0.2719188332557678,9,5
-40.775794982910156,-0.06549844145774841,9,5
-40.84688186645508,-0.5012065768241882,9,5
-40.881065368652344,-19.024913787841797,9,5
-34.82109069824219,-15.26122760772705,9,5
-13.72933292388916,-20.239276885986328,9,5
-34.88599395751953,-15.237736701965332,9,5
21.12506675720215,15.131909370422363,10,2
21.5169677734375,15.411444664001465,10,2
20.93998908996582,14.961897850036621,10,2
20.285600662231445,14.583179473876953,10,2
-1.865553855895996,48.974403381347656,0,6
22.950458526611328,18.389394760131836,10,2
23.17600440979004,18.827917098999023,10,2
14.296512603759766,35.49285888671875,0,6
18.4450626373291,-58.548667907714844,5,4
-16.895328521728516,-7.034962177276611,9,5
-16.873538970947266,-7.061709880828857,9,5
-16.902587890625,-7.061769485473633,9,5
19.426145553588867,39.5262565612793,0,6
0.8089306354522705,1.5925540924072266,9,5
-3.237529754638672,-1.9354019165039062,9,5
2.3716962337493896,-8.699670791625977,9,5
-30.211456298828125,4.365947246551514,9,5
-30.495933532714844,3.853625535964966,9,5
-30.955984115600586,2.0479724407196045,9,5
2.67653751373291,-0.1902429312467575,9,5
-38.31755447387695,-24.415630340576172,9,5
-38.317989349365234,-24.413711547851562,9,5
-4.539494514465332,-2.7745141983032227,9,5
-2.5826621055603027,0.7817675471305847,9,5
-2.050351858139038,1.0070418119430542,9,5
-2.364877700805664,0.8640403747558594,9,5
-4.5638933181762695,-2.8397278785705566,9,5
-4.262258052825928,-1.8287899494171143,9,5
-3.8858566284179688,-0.47463491559028625,9,5
-3.4850118160247803,0.27083680033683777,9,5
-4.333281993865967,-2.3476498126983643,9,5
-4.135837078094482,-0.8053433299064636,9,5
-2.9001083374023438,0.8823118805885315,9,5
-2.166835308074951,0.4017704427242279,9,5
-2.125518321990967,0.632523238658905,9,5
-4.471789360046387,-0.9392483234405518,9,5
-4.339573383331299,-0.6510281562805176,9,5
-4.144677639007568,-0.3314445912837982,9,5
0.3222590386867523,16.215858459472656,9,5
-4.348031520843506,2.3971948623657227,9,5
-3.0544614791870117,0.17432548105716705,9,5
-3.103318452835083,0.14156050980091095,9,5
-1.8479504585266113,1.4572993516921997,9,5
-64.89347076416016,0.9775528311729431,9,5
-64.89583587646484,0.9853907823562622,9,5
-64.89783477783203,0.997978150844574,9,5
40.951805114746094,36.40821838378906,2,2
19.96935272216797,44.20821762084961,0,6
15.931174278259277,50.74903106689453,0,6
40.976741790771484,36.27956008911133,2,2
44.06355667114258,39.56687545776367,2,2
44.304222106933594,39.257568359375,2,2
0.6174347996711731,-69.19987487792969,7,4
-1.2640581130981445,-67.73115539550781,7,4
-0.8337059020996094,-65.0978775024414,7,4
0.7920712232589722,-69.27094268798828,7,4
44.989601135253906,-38.80755615234375,1,1
16.46263885498047,15.429086685180664,10,2
-21.429080963134766,23.8325138092041,9,5
17.761159896850586,39.00238037109375,0,6
15.540505409240723,37.89490509033203,0,6
23.56228256225586,17.497337341308594,10,2
45.04707717895508,-38.34233093261719,1,1
1.0325931310653687,-65.33613586425781,7,4
21.967226028442383,15.868358612060547,10,2
16.605918884277344,13.372881889343262,10,2
21.781787872314453,13.98297119140625,10,2
13.2371187210083,34.14535140991211,0,6
12.403236389160156,52.15200424194336,0,6
14.32511043548584,21.007694244384766,10,2
15.552513122558594,38.940406799316406,0,6
15.456317901611328,38.844451904296875,0,6
-21.3203125,18.020708084106445,9,5
-21.045406341552734,17.82601547241211,9,5
-28.846590042114258,18.63716697692871,9,5
8.775004386901855,55.65754318237305,0,6
7.927510738372803,55.862060546875,0,6
7.05692720413208,56.026451110839844,0,6
6.690260887145996,55.98321533203125,0,6
16.661731719970703,50.976802825927734,0,6
7.914783477783203,55.64460372924805,0,6
16.132713317871094,51.1536750793457,0,6
23.72808074951172,15.617642402648926,10,2
23.472171783447266,15.334885597229004,10,2
-3.5964295864105225,46.961814880371094,0,6
-4.964703559875488,45.609012603759766,0,6
-44.696475982666016,19.594846725463867,9,5
-45.19573974609375,19.28486442565918,9,5
-45.04057693481445,19.353349685668945,9,5
-41.31639862060547,19.86512565612793,9,5
-48.448890686035156,-14.124547004699707,9,5
-48.440223693847656,-14.024820327758789,9,5
-48.25215530395508,-14.045145034790039,9,5
-48.78491973876953,-14.059837341308594,9,5
-48.517333984375,-14.291703224182129,9,5
-48.4158821105957,-14.933841705322266,9,5
40.63262176513672,-31.632022857666016,1,1
-60.93141174316406,-15.72561264038086,9,5
-43.786922454833984,11.964149475097656,9,5
-42.215091705322266,-8.260157585144043,9,5
-41.505252838134766,-9.566088676452637,9,5
-41.53178787231445,-10.400964736938477,9,5
-42.31192398071289,-8.19891357421875,9,5
-29.816741943359375,30.537160873413086,9,5
-3.6805779933929443,51.2542839050293,0,6
-10.442922592163086,3.7299606800079346,9,5
-1.7603493928909302,5.338923931121826,9,5
41.0864372253418,-9.936128616333008,1,1
40.00361633300781,-33.91828155517578,1,1
39.47820281982422,-33.46160125732422,1,1
39.55610656738281,-34.605289459228516,1,1
39.46116256713867,-34.797119140625,1,1
39.51345443725586,-35.158687591552734,1,1
39.766719818115234,-34.63398742675781,1,1
39.329322814941406,-34.328041076660156,1,1
42.69258117675781,-33.98515701293945,1,1
34.300697326660156,-19.920639038085938,1,1
34.25405502319336,-19.870765686035156,1,1
41.994510650634766,-16.26374053955078,1,1
42.087989807128906,-26.48811149597168,1,1
41.10519790649414,-25.781320571899414,1,1
